WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
10,2,0,3,17,41,0,3,8,0.8889,92,0.3333,2,0.619,0.4889,1,1,7.9,301,3,0,NotFaulty
7,1,0,7,11,7,0,7,3,0.3889,79,0.6667,0,0,0.3571,0,0,9.8571,431,3,0,NotFaulty
10,2,0,3,18,37,0,3,8,0.8148,112,0.3333,2,0.619,0.4074,1,1,9.9,303,5,0,NotFaulty
10,2,0,3,18,37,0,3,8,0.8148,112,0.3333,2,0.619,0.4074,1,1,9.9,305,5,0,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.75,0,0,0,1019,1,0,NotFaulty
36,3,0,22,75,502,0,22,13,0.7143,1109,0.8,0,0.5,0.1238,2,5,29.6667,88,18,0.0318,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,3177,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3178,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,2,0,8,13,8,0,8,2,0.9583,84,0.1667,6,0.8667,0.5,1,1,14.6,636,1,0,NotFaulty
4,1,0,3,12,2,0,3,2,0.6667,34,1,0,0,0.4167,0,0,7,796,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3188,1,0,NotFaulty
3,1,0,2,7,3,0,2,3,2,38,0,0,0,0.4167,0,0,11.6667,1064,2,0,NotFaulty
3,1,0,3,6,1,0,3,2,0,32,0,0,0,0.6,0,0,9,1065,1,0,NotFaulty
17,1,0,6,42,0,0,6,15,0.7083,260,0.3333,0,0,0.1471,0,0,14.1176,189,5,0.0318,NotFaulty
2,3,0,1,13,0,0,1,0,0,71,0,0,1,1,0,0,34,1613,4,0,NotFaulty
1,1,0,0,3,0,0,0,0,2,56,0,0,0,0,0,0,54,3228,1,0,NotFaulty
6,1,0,4,19,13,0,4,5,0.8,94,1,0,0,0.24,0,0,14.5,539,3,0,NotFaulty
14,1,0,6,31,0,0,6,12,0.5962,279,1,0,0,0.2821,1,1,18.6429,233,8,0.0318,NotFaulty
16,1,0,5,25,0,0,5,15,0.1667,181,1,0,0,0.2321,1,1,10.1875,205,5,0.0318,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4762,0,0,0,471,1,0,NotFaulty
7,1,0,6,16,0,0,6,7,0.3889,152,1,0,0,0.4286,0,0,20.2857,473,3,0.0318,NotFaulty
6,1,0,3,6,15,0,3,6,2,6,0,0,0,0.3333,0,0,0,553,1,0,NotFaulty
10,2,0,12,35,41,0,12,7,0.9556,169,0.4,4,0.65,0.2361,1,1,15.4,333,5,0.0318,NotFaulty
10,1,0,1,12,45,0,1,8,1,46,0,0,0,0.3333,0,0,3.5,334,2,0,NotFaulty
4,1,0,26,43,6,0,26,4,1.3333,638,0,0,0,0.25,0,0,158.25,837,3,0,NotFaulty
6,1,0,7,12,15,0,7,4,1,29,0,0,0,0.4,0,0,3.6667,559,1,0,NotFaulty
3,2,0,2,3,3,0,2,0,1,15,0,0,0.8571,0.6667,1,1,3.6667,1119,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,3360,1,0,NotFaulty
51,1,0,27,109,1249,0,27,49,0.0867,457,1,0,0,0.1477,0,0,7.902,67,4,0.0327,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,3422,1,0,NotFaulty
24,1,0,27,74,272,0,27,22,0.9348,387,0.5,0,0,0.256,0,0,15.0417,144,8,0.0329,NotFaulty
5,1,0,5,19,8,0,5,2,0.25,262,1,0,0,0.25,0,0,51.2,696,3,0.0318,NotFaulty
3,1,0,2,6,3,0,2,2,2,21,0,0,0,0.5556,0,0,6,1162,3,0,NotFaulty
1,3,0,3,3,0,0,3,0,2,14,0,0,1,1,0,0,13,3488,1,0,NotFaulty
3,1,0,2,6,3,0,2,2,2,26,0,0,0,0.5556,0,0,7.6667,1164,4,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,22,0,0,0,0.5556,0,0,6.3333,1166,3,0,NotFaulty
3,1,0,2,5,3,0,2,2,2,20,0,0,0,0.5556,0,0,5.6667,1168,3,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,25,0,0,0,0.5556,0,0,7.3333,1170,4,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,22,0,0,0,0.5556,0,0,6.3333,1171,3,0,NotFaulty
4,1,0,4,10,4,0,4,2,0.3333,40,0,0,0,0.5556,0,0,8.75,880,3,0,NotFaulty
4,1,0,4,10,4,0,4,2,0.3333,40,0,0,0,0.5556,0,0,8.75,882,3,0,NotFaulty
52,1,0,69,213,810,0,69,36,0.9816,3381,0.1304,0,0,0.125,0,0,60.9231,70,36,0.0265,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,1,0,3,13,0,0,3,4,0.375,60,1,0,0,0.36,1,1,10.6,732,4,0.0318,NotFaulty
2,1,0,3,24,1,0,3,1,1.3333,131,0,0,0,1,0,0,63,1832,3,0,NotFaulty
1,1,0,3,7,0,0,3,0,2,59,0,0,0,0,0,0,55,3666,1,0,NotFaulty
6,2,0,1,9,9,0,1,4,0.85,72,0.25,4,0.7647,0.4,1,1,10.3333,612,2,0,NotFaulty
1,1,0,2,2,0,0,2,1,2,12,0,0,0,1,0,0,9,3675,1,0,NotFaulty
18,1,0,44,137,87,0,44,8,0.8118,1536,0.8,0,0,0.2074,0,0,84.0556,214,66,0.0273,NotFaulty
3,1,0,8,10,1,0,8,2,0.5,41,0,0,0,0.4667,0,0,12,1286,1,0,NotFaulty
3,1,0,3,8,3,0,3,2,1,25,0,0,0,0.5,0,0,7,1287,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,14,0,0,0,0,0,0,12,3863,1,0,NotFaulty
2,1,0,4,4,0,0,4,1,0.5,19,0,0,0,0.625,0,0,7.5,1932,1,0,NotFaulty
4,1,0,13,23,2,0,13,2,0.3333,115,0,0,0,0.7778,0,0,26.75,968,6,0,NotFaulty
4,1,0,6,7,4,0,6,1,0.3333,27,1,0,0,0.4,0,0,5.5,969,1,0,NotFaulty
3,1,0,3,5,3,0,3,2,1,18,0,0,0,0.5,0,0,4.6667,1294,1,0,NotFaulty
6,4,0,4,11,15,0,4,4,2,52,0,0,0.9412,0.4444,1,1,7.6667,648,2,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,973,1,0,NotFaulty
15,1,0,11,27,21,0,11,12,0.6905,218,0.8333,0,0,0.2551,1,1,13.1333,262,15,0,NotFaulty
4,1,0,3,8,6,0,3,0,0,38,0,0,0,0.5833,0,0,7.75,984,1,0,NotFaulty
46,1,0,84,233,941,0,84,18,0.916,1891,0.8889,0,0,0.0684,0,0,39.913,89,20,0.0292,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,0.4,0,0,0,589,1,0,NotFaulty
3,1,0,4,5,1,0,4,2,0,26,0,0,0,0.5556,0,0,7,1376,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,4130,1,0,NotFaulty
2,1,0,6,12,0,0,6,2,0,86,1,0,0,0.625,0,0,40.5,2067,2,0,NotFaulty
7,1,0,9,32,9,0,9,5,0.6667,132,0.75,0,0,0.2857,0,0,17.2857,592,3,0.032,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,4146,1,0,NotFaulty
3,1,0,22,21,0,0,22,2,0,113,0,0,0,0.4444,0,0,36.3333,1383,2,0,NotFaulty
6,1,0,5,13,3,0,5,5,0.4,43,0,0,0,0.4444,0,0,5.8333,692,1,0,NotFaulty
3,1,0,6,6,3,0,6,2,2,24,0,0,0,0.5556,0,0,7,1387,3,0,NotFaulty
3,1,0,3,6,3,0,3,2,2,19,0,0,0,0.5556,0,0,5.3333,1388,2,0,NotFaulty
2,1,0,1,3,1,0,1,0,0,18,0,0,0,0.8333,0,0,7,2083,1,0,NotFaulty
2,2,0,2,8,0,0,2,2,0,25,1,0,0.9846,0.75,0,0,11,2085,3,0,NotFaulty
3,1,0,6,7,0,0,6,2,0,36,0,0,0,0.4286,0,0,10.3333,1391,1,0,NotFaulty
6,1,0,10,15,3,0,10,4,1,73,0.25,0,0,0.3333,0,0,10.5,696,1,0.0322,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,0.6,0,0,0,2091,1,0,NotFaulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,0.5333,0,0,0,1395,1,0,NotFaulty
7,1,0,15,51,0,0,15,5,0.8222,477,0.8667,0,0,0.3542,0,0,65,605,15,0.0318,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,2118,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,2119,1,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,14,0,0,0,0.6667,0,0,3.6667,1414,1,0,Faulty
3,1,0,1,5,3,0,1,2,2,13,0,0,0,0.6667,0,0,3.3333,1415,1,0,Faulty
3,1,0,4,13,1,0,4,1,0,60,0.5,0,0,0.6667,0,0,18.3333,1416,1,0,NotFaulty
12,1,0,15,55,0,0,15,3,0.7045,672,0.95,0,0,0.1948,0,0,53.3333,357,11,0.0309,Faulty
3,1,0,2,7,0,0,2,3,0.5,57,1,0,0,0.6667,0,0,17.3333,1431,4,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,4296,1,0,NotFaulty
7,3,0,7,23,13,0,7,6,0.75,97,1,0,0.9,0.2653,0,0,12.5714,615,3,0,NotFaulty
9,2,0,5,24,32,0,5,7,0.875,169,0.1667,6,0.65,0.25,1,1,17.1111,480,5,0,NotFaulty
3,1,0,6,11,0,0,6,2,0.5,68,0.5,0,0,0.5833,0,0,21,1443,3,0,NotFaulty
15,1,0,46,126,37,0,46,6,0.7619,1060,0.6667,0,0,0.148,0,0,68.6667,295,27,0.0279,NotFaulty
7,1,0,5,20,9,0,5,7,0.3333,88,1,0,0,0.3429,0,0,11.4286,634,3,0.0318,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.36,0,0,0,888,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,1,0,0,2.5,2222,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,1,8,0,1,0,1,0,0,2.5,2223,1,0,NotFaulty
11,1,0,7,43,1,0,7,10,0.6,506,0.8333,0,0,0.4333,0,0,44.4545,408,19,0.0318,NotFaulty
10,1,0,14,37,21,0,14,7,0.6349,212,0.7143,0,0,0.2963,0,0,19.5,451,5,0.0318,NotFaulty
4,1,0,2,6,4,0,2,4,0.3333,27,1,0,0,0.75,0,0,5.5,1131,2,0,NotFaulty
1,1,0,2,5,0,0,2,0,2,54,0,0,0,0,0,0,51,4525,1,0,NotFaulty
14,2,0,4,25,75,0,4,4,0.7436,197,0.3333,4,0.52,0.2462,1,1,12.6429,325,6,0,NotFaulty
1,1,0,1,2,0,0,1,1,2,12,0,0,0,1,0,0,9,4554,1,0,NotFaulty
10,1,0,14,37,25,0,14,8,0.8889,272,0.25,0,0,0.2222,0,0,25.8,458,5,0.0318,NotFaulty
33,1,0,6,55,318,0,6,21,0.7708,751,0.6667,0,0,0.1719,0,0,21.6667,141,12,0,NotFaulty
6,1,0,7,9,13,0,7,4,0.9,37,0.5,1,0,0.5,0,0,4.8333,780,3,0,NotFaulty
8,2,0,6,14,26,0,6,5,0.9643,65,0.25,4,0.7222,0.2857,1,1,6.625,586,1,0.0318,NotFaulty
6,2,0,1,9,7,0,1,4,0.8286,114,0.1429,7,0.7647,0.4,1,1,16.8333,783,4,0.0318,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
12,1,0,15,24,14,0,15,8,0.7273,169,1,0,0,0.1852,0,0,12.75,393,6,0,NotFaulty
2,1,0,3,3,1,0,3,0,0,23,0,0,0,0.9,0,0,9,2363,1,0,NotFaulty
2,1,0,6,10,1,0,6,0,0,46,0,0,0,0.875,0,0,21,2365,3,0,NotFaulty
14,1,0,26,78,67,0,26,9,0.6346,503,0.75,0,0,0.188,0,0,34.6429,341,10,0.0314,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
4,1,0,4,30,2,0,4,0,0.3889,141,0,0,0,0.6111,0,0,32.75,1197,6,0,NotFaulty
4,1,0,17,38,0,0,17,2,0.1667,182,0.75,0,0,0.5417,0,0,43.5,1199,5,0,NotFaulty
11,1,0,24,54,19,0,24,3,0.83,280,0.9,0,0,0.1625,0,0,23.5455,438,8,0.0334,NotFaulty
3,1,0,7,21,0,0,7,1,0.5,120,0,0,0,0.6667,0,0,38.3333,1609,7,0,NotFaulty
3,1,0,4,5,1,0,4,2,0.5,28,0,0,0,0.4667,0,0,7.6667,1611,2,0,NotFaulty
3,1,0,5,5,3,0,5,2,1,20,0,0,0,0.5,0,0,5.3333,1612,1,0,NotFaulty
4,1,0,5,8,4,0,5,2,0.6667,38,0,0,0,0.5,0,0,8,1210,3,0,NotFaulty
3,1,0,4,6,1,0,4,2,0.5,25,0,0,0,0.4667,0,0,6.6667,1615,1,0,NotFaulty
3,1,0,5,5,3,0,5,2,1,20,0,0,0,0.5,0,0,5.3333,1616,1,0,NotFaulty
3,1,0,4,5,3,0,4,2,1,23,0,0,0,0.5,0,0,6.3333,1617,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,4854,1,0,NotFaulty
8,1,0,11,27,0,0,11,6,0.4524,228,0.8333,0,0,0.3125,0,0,26.75,608,4,0,NotFaulty
3,1,0,3,6,3,0,3,2,1,19,0,0,0,0.5,0,0,5,1624,1,0,NotFaulty
7,1,0,16,42,7,0,16,4,0.4667,235,1,0,0,0.381,1,1,31.8571,698,6,0,NotFaulty
69,1,0,111,307,1138,0,111,47,0.9069,2884,0.9444,0,0,0.07,0,0,40.5362,74,22,0.0406,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1282,1,0.0318,NotFaulty
5,2,0,2,8,6,0,2,3,0.8125,55,0.5,3,0.8125,0.375,1,1,9.2,1027,1,0.0318,NotFaulty
11,1,0,8,30,0,0,8,11,0.55,163,0.5,0,0,0.3939,1,1,13.6364,468,4,0.0328,NotFaulty
11,1,0,13,28,0,0,13,10,0,126,1,0,0,0.4242,0,0,10.3636,470,3,0.0329,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.6875,0,0,0,1294,1,0,NotFaulty
10,1,0,3,26,43,0,3,9,0.8889,178,0.5,0,0,0.2,0,0,16.6,520,14,0,NotFaulty
13,1,0,2,13,78,0,2,13,2,13,0,0,0,0.1795,0,0,0,401,1,0,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,0.625,0,0,0,2612,1,0,NotFaulty
5,1,0,3,5,10,0,3,5,2,5,0,0,0,0.65,0,0,0,1045,1,0,NotFaulty
8,1,0,29,44,2,0,29,6,0.6786,339,1,0,0,0.5357,0,0,40.875,655,4,0.0318,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
14,1,0,7,31,79,0,7,13,0.4872,215,1,0,0,0.3036,0,0,14.1429,376,8,0,NotFaulty
23,2,0,4,47,195,0,4,16,0.8106,331,0.5,0,0.24,0.2424,1,2,13.1304,230,8,0.0318,NotFaulty
9,1,0,5,24,30,0,5,1,0.625,220,0,0,0,0.4167,0,0,23.3333,593,9,0.0318,NotFaulty
15,1,0,3,24,105,0,3,15,2,113,0,0,0,0.2952,0,0,6.5333,357,4,0.0318,NotFaulty
13,1,0,3,25,78,0,3,13,1.0833,139,1,0,0,0.4462,0,0,9.6154,414,7,0.0318,NotFaulty
15,1,0,4,22,99,0,4,15,0.4286,108,1,0,0,0.2952,0,0,6.1333,360,3,0.0318,NotFaulty
13,1,0,4,18,72,0,4,13,0.3333,100,1,0,0,0.4462,0,0,6.6154,416,4,0.0318,NotFaulty
9,1,0,3,14,36,0,3,9,2,60,0,0,0,0.4222,0,0,5.6667,603,3,0,NotFaulty
9,1,0,3,19,36,0,3,9,2,83,0,0,0,0.4222,0,0,8.2222,604,5,0,NotFaulty
13,1,0,5,29,78,0,5,13,1.0833,160,1,0,0,0.4462,0,0,11.2308,420,7,0,NotFaulty
14,1,0,4,27,91,0,4,13,1.0385,128,0.5,1,0,0.4462,0,0,8,391,6,0.0318,NotFaulty
13,1,0,3,25,78,0,3,13,1.0833,139,1,0,0,0.4462,0,0,9.6154,423,7,0.0318,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,2,0,2,4,0,0,2,1,0.25,39,0,0,0.9,0.625,1,1,16.5,2751,2,0,NotFaulty
9,2,0,5,20,34,0,5,6,0.9167,92,0.3333,3,0.6842,0.375,1,1,8.8889,612,3,0,NotFaulty
14,1,0,10,43,73,0,10,13,0.9744,617,0.5556,0,0,0.4462,0,0,42.4286,398,23,0.0318,NotFaulty
4,1,0,6,22,0,0,6,3,0.3333,128,1,0,0,0.6667,0,0,30,1395,3,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,5583,1,0,NotFaulty
6,2,0,5,11,13,0,5,3,0.9333,52,0.3333,3,0.8125,0.4,1,1,7.1667,931,1,0.0001,NotFaulty
3,1,0,2,5,3,0,2,2,2,20,0,0,0,0.7778,0,0,5.6667,1864,1,0,NotFaulty
3,1,0,6,10,1,0,6,2,0.3333,58,0,0,0,0.4444,0,0,17.3333,1865,2,0,NotFaulty
1,1,0,1,2,0,0,1,0,2,12,0,0,0,1,0,0,9,5597,1,0,NotFaulty
15,1,0,19,57,87,0,19,10,0.7976,347,0.6667,0,0,0.25,0,0,21.7333,374,6,0.0318,NotFaulty
6,2,0,5,16,3,0,5,5,0.4,68,1,0,0.75,0.6,1,1,9.8333,938,1,0.0001,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,1,0,0,2.5,2816,1,0,NotFaulty
20,1,0,17,49,142,0,17,17,0.906,338,0.8571,0,0,0.1675,0,0,15.2,283,5,0.0318,NotFaulty
2,1,0,3,3,1,0,3,1,2,7,0,0,0,0.625,0,0,2.5,2834,1,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,25,0,0,0,0.625,0,0,10,2835,1,0,NotFaulty
2,1,0,4,4,0,0,4,1,0,16,0,0,0,0.6667,0,0,6.5,2836,1,0,NotFaulty
4,2,0,13,17,0,0,13,2,0.2667,124,1,0,0.9697,0.5417,0,0,28.75,1419,3,0,NotFaulty
8,3,0,4,21,20,0,4,0,0.4286,92,0.5,0,0.9155,0.325,0,0,10.25,711,4,0,NotFaulty
2,1,0,2,3,1,0,2,0,0,23,0,0,0,0.9,0,0,9,2845,1,0,NotFaulty
4,1,0,24,41,2,0,24,1,0.4167,211,0,0,0,0.6667,0,0,50.75,1426,10,0,NotFaulty
51,1,0,25,57,1267,0,25,50,0.95,207,1,0,0,0.098,0,0,3.0196,112,4,0.0318,NotFaulty
3,1,0,2,5,3,0,2,2,2,14,0,0,0,0.5556,0,0,3.6667,1921,1,0,NotFaulty
3,1,0,3,6,3,0,3,2,2,20,0,0,0,0.5556,0,0,5.6667,1922,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,2,10,0,0,0,0.75,0,0,4,2884,1,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,19,0,0,0,0.5556,0,0,5.3333,1923,1,0,NotFaulty
1,1,0,2,4,0,0,2,0,2,23,0,0,0,1,0,0,20,5775,4,0,NotFaulty
7,1,0,4,26,0,0,4,6,0.25,124,1,0,0,0.3333,0,0,16.4286,827,4,0.0318,NotFaulty
11,1,0,0,11,55,0,0,11,2,11,0,0,0,1,0,0,0,527,1,0,NotFaulty
12,1,0,3,18,46,0,3,11,0.6364,86,0,0,0,0.6667,0,0,6.0833,484,4,0,NotFaulty
12,2,0,20,36,62,0,20,6,0.9904,309,0.0526,18,0.5909,0.2879,1,1,23.1667,486,5,0,NotFaulty
35,1,0,8,57,471,0,8,26,0.8897,885,0.625,0,0,0.3176,0,0,23.8286,169,9,0.0279,NotFaulty
18,1,0,8,30,139,0,8,16,0.8235,187,0.5,0,0,0.3235,1,1,9.2778,331,11,0.0318,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,5973,1,0,NotFaulty
14,2,0,16,42,85,0,16,12,0.9077,309,0.2,4,0.52,0.2019,1,1,20.7143,429,8,0.0312,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1502,1,0,NotFaulty
9,1,0,2,17,36,0,2,9,1.125,207,0.5,0,0,0.3704,0,0,21.3333,671,14,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.6,0,0,0,1209,1,0,NotFaulty
9,1,0,4,9,36,0,4,9,2,9,0,0,0,0.4167,0,0,0,673,1,0,NotFaulty
12,1,0,7,12,66,0,7,12,2,12,0,0,0,0.5417,0,0,0,505,1,0,NotFaulty
9,1,0,8,9,36,0,8,9,2,9,0,0,0,0.3333,0,0,0,675,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,3040,1,0,NotFaulty
9,1,0,4,23,0,0,4,8,0.1875,135,1,0,0,0.2593,1,1,13.7778,677,6,0,NotFaulty
18,1,0,6,40,0,0,6,17,0.6667,211,0.6667,1,0,0.2451,1,1,10.5556,340,4,0.0213,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,6130,1,0,NotFaulty
12,2,0,8,28,64,0,8,10,0.9773,141,0.25,4,0.5652,0.2273,1,1,10.4167,512,2,0.0318,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,6146,1,0,NotFaulty
10,2,0,7,21,37,0,7,8,0.9259,196,0.1667,6,0.619,0.3333,1,1,18,616,4,0.033,NotFaulty
4,1,0,2,10,6,0,2,4,1.3333,57,0,0,0,0.3333,0,0,12.5,1542,2,0,NotFaulty
3,1,0,19,26,1,0,19,2,0.5,169,0,0,0,0.5,0,0,55,2062,15,0.0318,NotFaulty
3,1,0,4,7,1,0,4,2,0.5,33,0,0,0,0.4667,0,0,9.3333,2064,3,0,NotFaulty
3,1,0,7,12,1,0,7,2,0.25,63,0,0,0,0.4286,0,0,18.6667,2067,7,0,NotFaulty
3,1,0,7,11,1,0,7,2,0.25,62,0,0,0,0.4286,0,0,18.3333,2070,7,0,NotFaulty
3,1,0,5,10,1,0,5,2,0.3333,46,0,0,0,0.4444,0,0,13.3333,2072,5,0,NotFaulty
3,1,0,5,9,1,0,5,2,0.3333,45,0,0,0,0.4444,0,0,13,2075,5,0,NotFaulty
12,1,0,18,36,48,0,18,6,0.6667,293,0.6667,0,0,0.2652,0,0,23.1667,520,7,0.0318,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
3,1,0,7,7,1,0,7,2,0,30,0,0,0,0.5,0,0,8.6667,2083,1,0,NotFaulty
11,1,0,16,39,19,0,16,7,0.6833,232,0.8333,0,0,0.2121,0,0,19.5455,570,7,0,NotFaulty
5,1,0,31,46,2,0,31,1,0.5,283,0.6,0,0,0.425,0,0,54.6,1257,8,0,NotFaulty
11,1,0,14,35,31,0,14,4,0.8333,153,1,0,0,0.3,0,0,12.3636,573,3,0,NotFaulty
8,1,0,3,22,0,0,3,7,0.4286,106,1,0,0,0.3,1,1,11.875,789,7,0.0319,NotFaulty
2,1,0,8,11,0,0,8,1,0,62,0,0,0,0.6667,0,0,29.5,3161,4,0,NotFaulty
3,1,0,3,5,1,0,3,2,0.5,25,0,0,0,0.4667,0,0,6.6667,2108,1,0,NotFaulty
4,1,0,20,35,2,0,20,2,0.3333,190,0,0,0,0.4667,0,0,45.25,1586,15,0,NotFaulty
4,1,0,14,21,4,0,14,3,0.3333,95,0,0,0,0.375,0,0,21.5,1587,3,0,NotFaulty
3,1,0,5,10,1,0,5,2,0,43,0,0,0,0.5,0,0,12.3333,2118,2,0,NotFaulty
3,1,0,2,5,3,0,2,2,2,14,0,0,0,0.5556,0,0,3.6667,2119,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,6359,1,0,NotFaulty
7,1,0,5,16,0,0,5,3,0.3889,85,1,0,0,0.3265,1,1,10.7143,910,6,0,NotFaulty
3,1,0,7,13,1,0,7,0,0.75,84,0,0,0,0.5833,0,0,25.6667,2126,7,0,NotFaulty
3,1,0,4,4,1,0,4,2,0,21,0,0,0,0.6667,0,0,5.6667,2127,1,0,NotFaulty
3,1,0,15,21,1,0,15,1,0,81,0.5,0,0,0.5833,0,0,25.3333,2128,1,0,NotFaulty
18,1,0,54,92,109,0,54,3,0.8824,476,0.9412,0,0,0.1412,0,0,24.5,357,10,0.032,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,6427,1,0,NotFaulty
6,1,0,2,8,7,0,2,6,0.6,47,1,0,0,0.4583,0,0,6.1667,1072,1,0.0278,NotFaulty
6,1,0,1,9,0,0,1,5,0.3,58,0.5,0,0,0.7,0,0,8.3333,1074,3,0,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.4286,0,0,0,921,1,0,NotFaulty
6,1,0,1,21,7,0,1,5,0.6,163,0.8,0,0,0.7,0,0,25.3333,1078,7,0.0318,NotFaulty
3,1,0,4,6,1,0,4,2,0,26,0,0,0,0.4667,0,0,7,2157,1,0,NotFaulty
3,1,0,4,7,1,0,4,2,0,27,0,0,0,0.4667,0,0,7.3333,2158,1,0,NotFaulty
3,1,0,5,7,1,0,5,2,0,33,0,0,0,0.4444,0,0,9,2159,1,0,NotFaulty
3,1,0,5,6,1,0,5,2,0,38,0,0,0,0.5,0,0,10.3333,2160,1,0,NotFaulty
7,1,0,14,23,17,0,14,5,0.9,150,1,0,0,0.2857,0,0,19.7143,926,1,0.0318,NotFaulty
2,1,0,0,2,1,0,0,2,2,3,0,0,0,1,0,0,0,3244,1,0,NotFaulty
4,1,0,3,4,6,0,3,4,2,4,0,0,0,0.55,0,0,0,1623,1,0,NotFaulty
3,1,0,3,5,1,0,3,2,0.5,28,0,0,0,0.4667,0,0,7.6667,2165,2,0,NotFaulty
3,1,0,3,6,1,0,3,2,0.5,33,0,0,0,0.4667,0,0,9.3333,2167,2,0,NotFaulty
3,1,0,5,8,1,0,5,2,0,48,0,0,0,0.4667,0,0,14,2169,5,0,NotFaulty
6,1,0,9,21,9,0,9,4,0.5,66,0.5,0,0,0.4583,0,0,9.6667,1085,2,0,NotFaulty
7,1,0,19,47,5,0,19,2,0.7917,281,1,0,0,0.2778,0,0,38.5714,934,15,0.0318,NotFaulty
3,1,0,7,13,3,0,7,2,2,49,0,0,0,0.5556,0,0,15.3333,2182,5,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,6548,1,0,NotFaulty
14,1,0,26,78,79,0,26,9,0.7692,642,0,0,0,0.1469,0,0,44.7857,473,18,0.0319,NotFaulty
